pixel_accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,filename
0.852440625,0.058721694298422965,0.18893315986339243,0.089596267304207,0.04689912701216128,24596,79136,0.25,0.75,0.3749999999625,0.09204299618855255,4,12.0,3,3,IMG_2492.JPG
0.8912890625,1.0,0.0915915915915916,0.16781292984869325,0.0915915915915916,76590,7015,1.0,1.0,0.99999999995,0.04579579579579579,1,2.0,1,2,DSC04309.JPG
0.92329375,0.0,1.0,0.0,0.0,0,49092,0.0,1.0,0.0,0.0,0,,0,0,IMG_4785.JPG
0.8388265625,0.024288829166877947,0.068187479981494,0.0358187749455521,0.01823598275386182,28099,78884,0.16666666666666666,1.0,0.2857142856897959,0.03256119393360962,1,12.0,1,2,IMG_4949.JPG
0.962046875,0.7328508495909377,0.09037640667442763,0.1609092165261849,0.08749389533791653,25770,3178,0.5,0.5,0.49999999995,0.09746401071309006,2,2.0,1,1,IMG_4746.JPG
0.68905625,0.7573366911651334,0.13455111581869317,0.22850519100897088,0.1289900426742532,219032,38914,0.5,1.0,0.6666666666222222,0.044228700241853935,1,6.0,1,3,IMG_4752.JPG
0.887540625,0.3198909744161556,0.07805438413518946,0.12548905251391218,0.06694495579351292,66159,16143,0.4444444444444444,0.42857142857142855,0.4363636363136529,0.1265172812643878,7,9.0,3,4,IMG_2445.JPG
0.987265625,0.36270190895741555,0.133477438530127,0.19514122062018566,0.10811993871744364,7402,2724,0.5,0.5,0.49999999995,0.08886550302968495,2,4.0,1,2,IMG_4829.JPG
0.78755625,0.47360008524694974,0.20051732824025686,0.28174624137603144,0.163972428380813,132991,56307,0.9090909090909091,1.0,0.9523809523310657,0.019638144909864645,1,11.0,1,10,DSC04269.JPG
0.87115625,0.019986989754431615,0.05245859655113539,0.028945571021455993,0.014685323041259902,23428,61490,0.25,1.0,0.399999999968,0.016504875033151404,1,12.0,1,3,DSC04282.JPG
0.8433140625,0.20951172594441944,0.47072346490723926,0.2899646678137236,0.1695664775785682,43499,97732,0.2,0.16666666666666666,0.18181818176859502,0.22499306649881792,6,10.0,1,2,IMG_1762.jpg
0.88668125,0.1592445520581114,0.2201601456843684,0.1848121754378077,0.10181435382995851,37341,51625,0.5714285714285714,1.0,0.7272727272264462,0.14579997419850335,4,7.0,4,4,IMG_2525.JPG
0.9958203125,0.0,1.0,0.0,0.0,0,2675,0.0,1.0,0.0,0.0,0,,0,0,IMG_4632.JPG
1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,0,0,IMG_4626.JPG
0.8706546875,0.13416759068588627,0.02303414329031995,0.03931808422982743,0.020053270198283516,73543,12626,0.2857142857142857,0.3333333333333333,0.3076923076426035,0.011968428616125315,3,7.0,1,2,DSC04043.JPG
0.7109234375,0.0,1.0,0.0,0.0,0,185009,0.0,1.0,0.0,0.0,0,,0,0,DSC04057.JPG
0.93595625,0.3342286385764647,0.10751120470867757,0.16268998202320642,0.08854792083611296,37038,11914,0.5714285714285714,0.6,0.5853658536085663,0.07619661572691859,5,7.0,3,4,IMG_2096.JPG
0.9606546875,0.7735633822900327,0.18695292577021158,0.30112958285920455,0.17725282624322028,29018,7013,0.75,0.75,0.74999999995,0.1892395111897637,4,4.0,3,3,DSC03937.JPG
0.56326875,0.82652253053398,0.18218292410269918,0.2985575040905851,0.17547316750837777,326507,71969,1.0,0.25,0.399999999968,0.009628506639829896,4,20.0,1,20,DSC04080.JPG
0.90854375,1.0,0.04889423311288409,0.0932300542215337,0.04889423311288409,61541,3009,1.0,0.42857142857142855,0.5999999999579999,0.0722396738267396,7,4.0,3,4,DSC03923.JPG
0.9416203125,0.03316856154226396,0.03631935047361299,0.034672522929854024,0.01764210969132881,18475,20230,0.14285714285714285,1.0,0.249999999978125,0.03631935047361299,1,7.0,1,1,DSC04094.JPG
0.788890625,0.2321645941236843,0.43051887697142266,0.3016560535891499,0.17761776360238846,67781,125691,0.4375,1.0,0.608695652131569,0.07789084391651323,3,16.0,3,7,IMG_2041.JPG
0.9258453125,0.3623881838984814,0.12016555530006898,0.1804838459014695,0.09919331878143685,43490,14421,0.5454545454545454,0.75,0.6315789473196676,0.05081459517937157,4,11.0,3,6,IMG_2055.JPG
0.9532890625,0.4512765957446809,0.07205217923022048,0.12426399507865366,0.06624812593703149,29437,4700,0.3333333333333333,0.16666666666666666,0.22222222217777776,0.10168760187937483,6,6.0,1,2,IMG_2054.JPG
0.79590625,0.21795127961769653,0.41643866123695594,0.2861436894052837,0.16695897295263362,62864,120114,0.375,1.0,0.545454545414876,0.10080370276417956,2,16.0,2,6,IMG_2040.JPG
0.7679375,0.10681383694309608,0.2795634716359518,0.15457039744071405,0.0837584902866802,48565,127109,0.3333333333333333,1.0,0.4999999999625,0.0756889699895708,1,6.0,1,2,IMG_5049.JPG
0.96685625,0.013663344159480345,0.009738963838109684,0.011372110365398955,0.005718571294647042,12527,8929,0.14285714285714285,1.0,0.249999999978125,0.008320261883652732,1,7.0,1,1,DSC04095.JPG
0.9434390625,0.680161943319838,0.09267626352842283,0.16312565021384812,0.08880610164371838,38068,5187,0.6,0.4,0.479999999952,0.09927115147451414,5,5.0,2,3,DSC03922.JPG
0.9678046875,0.0,0.0,0.0,0.0,11380,9225,0.0,0.0,0.0,0.0,1,4.0,0,0,DSC04081.JPG
0.9642625,0.6651266528596463,0.1673682100621367,0.2674396259048107,0.15436092727474396,24945,6277,0.5714285714285714,0.75,0.6486486485995617,0.14164150203981987,4,7.0,3,4,DSC03936.JPG
0.9287890625,0.2999003653271338,0.11415929203539824,0.16536947166010438,0.09013775204631663,39550,15055,0.5,0.6,0.5454545454049586,0.14912153580340634,5,6.0,3,3,IMG_2097.JPG
0.6840390625,0.0,1.0,0.0,0.0,0,202215,0.0,1.0,0.0,0.0,0,,0,0,DSC04056.JPG
0.869825,0.08120649651972157,0.01177864229272955,0.020573228938891634,0.010393528692078349,74287,10775,0.2,0.3333333333333333,0.249999999953125,0.03403742171393006,3,5.0,1,1,DSC04042.JPG
1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,0,0,IMG_4627.JPG
0.694059375,0.18856130532376417,0.13988097460443097,0.16061354322067323,0.08731908546391032,133921,99347,0.7333333333333333,0.6666666666666666,0.6984126983628117,0.05031372831775041,6,15.0,4,11,IMG_2524.JPG
0.766496875,0.09099663443767873,0.14316101980228324,0.11126837623102907,0.05891169228637821,65346,102806,0.36363636363636365,1.0,0.5333333332942222,0.03455908874762801,1,11.0,1,4,DSC04297.JPG
0.8694515625,0.01910313756519773,0.04931221342225928,0.02753820547737933,0.013961337833691316,23990,61927,0.2727272727272727,1.0,0.4285714285377551,0.014407171433545682,1,11.0,1,3,DSC04283.JPG
0.647084375,0.6130469726026307,0.3029782247059332,0.40553444155516016,0.2543387904538357,254279,125669,0.5,1.0,0.6666666666222222,0.1320207506256369,1,4.0,1,2,DSC04268.JPG
0.9903453125,0.5327991987981973,0.16862123613312202,0.25616949560611535,0.14690045561231535,6310,1997,0.6666666666666666,1.0,0.799999999952,0.08370794300792252,1,3.0,1,2,IMG_4828.JPG
0.965959375,0.19136931991460812,0.183345507669832,0.18727150637916884,0.10330918669739875,13690,13116,0.3,1.0,0.4615384615029585,0.10213160303349685,2,10.0,2,3,IMG_4814.JPG
0.6562578125,0.8725074775672981,0.14008443884186725,0.2414096308684333,0.13727450980392156,249885,40120,0.625,0.3333333333333333,0.43478260865028356,0.028969011655403498,3,8.0,1,5,IMG_4753.JPG
0.9673828125,0.7591446257737761,0.11876568208830392,0.20539758669255073,0.11445297586221524,22717,3554,0.5,1.0,0.6666666666222222,0.11876568208830392,1,2.0,1,1,IMG_4747.JPG
0.90214375,0.0,1.0,0.0,0.0,0,62628,0.0,1.0,0.0,0.0,0,,0,0,IMG_2478.JPG
0.8290796875,0.04295736093604777,0.08974836410065436,0.05810379121210295,0.029921162083307466,37594,78543,0.1,1.0,0.18181818180165288,0.04339453346442623,1,20.0,1,2,IMG_4948.JPG
0.8567671875,0.029089876619689228,0.12057989621783555,0.046871913243291013,0.023998381653056226,18693,77484,0.4166666666666667,0.6666666666666666,0.5128205127731756,0.06637919023200875,3,12.0,2,5,IMG_2487.JPG
0.8894171875,1.0,0.0906018708881579,0.16615022091310752,0.0906018708881579,77824,7051,1.0,1.0,0.99999999995,0.04530093544407895,1,2.0,1,2,DSC04308.JPG
0.921140625,0.0,1.0,0.0,0.0,0,50470,0.0,1.0,0.0,0.0,0,,0,0,IMG_4784.JPG
0.866646875,1.0,0.11876342309598546,0.21231195200738348,0.11876342309598546,96848,11502,1.0,0.3333333333333333,0.4999999999625,0.12347826086956522,3,1.0,1,1,IMG_4974.JPG
0.885778125,0.18633540372670807,0.05669045059134004,0.08693262721390922,0.045441487555822516,61386,18676,0.2857142857142857,1.0,0.44444444440987657,0.030712079762622885,2,14.0,2,4,DSC04320.JPG
0.6859078125,0.20208597626579738,0.1984764728611871,0.2002649617874179,0.11127469184925814,126811,124546,0.75,1.0,0.8571428570938775,0.02697180478368273,1,8.0,1,6,DSC04334.JPG
0.889115625,0.4755225945281279,0.1775670091258681,0.25857745831417944,0.14848633925678836,69692,26024,0.3333333333333333,1.0,0.4999999999625,0.08855822606963844,1,6.0,1,2,IMG_4960.JPG
0.8774375,0.5102337225524108,0.3357900164757078,0.40502738209014094,0.25394002225625123,79511,52327,0.16666666666666666,0.3333333333333333,0.22222222217777776,0.3258160961620599,3,6.0,1,1,IMG_2120.JPG
0.910553125,0.0,1.0,0.0,0.0,0,57246,0.0,1.0,0.0,0.0,0,,0,0,DSC04122.JPG
0.890028125,0.17215879996385433,0.42579900171347684,0.24518467676204367,0.13972107122339972,26846,66398,0.07692307692307693,1.0,0.14285714284387757,0.42543451561278794,1,13.0,1,1,DSC04136.JPG
0.93731875,0.0,1.0,0.0,0.0,0,40116,0.0,1.0,0.0,0.0,0,,0,0,DSC04120.JPG
0.9605953125,0.03782748797459487,0.14928123848138591,0.06035992399120683,0.03111913634791963,5426,21413,0.15384615384615385,1.0,0.2666666666435556,0.07161619244637911,1,13.0,1,2,DSC04134.JPG
0.9757921875,0.0,0.0,0.0,0.0,15493,0,0.0,0.0,0.0,0.0,4,0.0,0,0,IMG_4590.JPG
0.9560515625,0.0,1.0,0.0,0.0,0,28127,0.0,1.0,0.0,0.0,0,,0,0,DSC04108.JPG
0.91960625,0.39692269201901426,0.5564435314159736,0.463337296868807,0.30152179520247613,39916,55958,0.3333333333333333,0.6666666666666666,0.44444444439999997,0.3445282889391467,3,6.0,2,2,IMG_2122.JPG
0.778965625,0.027336683417085426,0.028766022251364272,0.028033145071525746,0.014215829744533177,70917,74625,0.3333333333333333,1.0,0.4999999999625,0.040759308953927806,3,9.0,3,3,IMG_2136.JPG
0.8849953125,0.22155414678779164,0.05208813496819397,0.08434619260291355,0.04402997675113322,65082,15301,0.38461538461538464,1.0,0.5555555555154321,0.02209450578390925,2,13.0,2,5,DSC04322.JPG
0.7643125,0.25240152409573896,0.1651277099973668,0.19964343701251155,0.11089105409276583,113930,74536,0.23076923076923078,1.0,0.37499999996953126,0.040572971249714124,1,13.0,1,3,IMG_4976.JPG
0.84573125,0.12473000308567903,0.1324112829845314,0.12845591610465731,0.0686363293336352,54950,58334,0.6666666666666666,1.0,0.799999999952,0.018133041216381762,1,9.0,1,6,DSC04336.JPG
0.891890625,0.0,1.0,0.0,0.0,0,69190,0.0,1.0,0.0,0.0,0,,0,0,IMG_4792.JPG
0.8097609375,0.03078896176556663,0.2810118626757797,0.05549737407588416,0.0285406526769329,12729,116178,0.25,1.0,0.399999999968,0.110122361164249,4,16.0,4,4,IMG_2491.JPG
0.819190625,0.435590243902439,0.09929103249508527,0.16171889714724505,0.08797288776796973,112417,25625,0.8125,1.0,0.8965517240884661,0.038266498430745366,5,16.0,5,13,IMG_4779.JPG
0.9240625,0.20563837460928108,0.08815647064886874,0.12340824645575556,0.06576190384652351,38806,16636,0.375,0.75,0.49999999995555555,0.09970721861422847,4,8.0,3,3,IMG_2446.JPG
0.911671875,0.38884308876064855,0.13480041916738117,0.20019807583474816,0.11123339360113199,52485,18195,0.16666666666666666,1.0,0.2857142856897959,0.13480041916738117,1,6.0,1,1,IMG_4989.JPG
0.693096875,0.7493102488166654,0.13697673019706919,0.23161362000438143,0.13097455546166065,216117,39507,0.5,1.0,0.6666666666222222,0.04510274793316444,1,6.0,1,3,IMG_4751.JPG
0.9618515625,0.7547556335967223,0.09860070347147883,0.17441585229770398,0.0955397495739794,26156,3417,0.5,0.3333333333333333,0.39999999995200003,0.1148365838454003,3,2.0,1,1,IMG_4745.JPG
0.959378125,0.2695360952617217,0.09752266403374922,0.14322436066438177,0.07713606190763551,22282,8062,0.5,1.0,0.6666666666222222,0.08936465649628904,4,10.0,4,5,IMG_4816.JPG
0.9991171875,0.0,1.0,0.0,0.0,0,565,0.0,1.0,0.0,0.0,0,,0,0,IMG_4619.JPG
0.7311203125,0.03980946152817205,0.11106964400489312,0.05861146517721844,0.0301904869251578,48231,134566,0.625,0.6666666666666666,0.6451612902726327,0.025453739606770533,3,8.0,2,5,DSC04281.JPG
0.8625078125,0.019008359097675485,0.06388608264780872,0.029299180373079173,0.014867391377360813,20787,69864,0.1,1.0,0.18181818180165288,0.06388608264780872,1,10.0,1,1,IMG_2532.JPG
1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,0,0,IMG_4625.JPG
0.991796875,0.0,0.0,0.0,0.0,1849,3401,0.0,0.0,0.0,0.0,1,3.0,0,0,IMG_4631.JPG
0.8786453125,0.1577764213723184,0.33440615928309986,0.2143977018702649,0.12007024301818388,31692,67171,0.2857142857142857,1.0,0.44444444440987657,0.1791524535915376,3,14.0,3,4,IMG_2526.JPG
0.7289953125,0.0,1.0,0.0,0.0,0,173443,0.0,1.0,0.0,0.0,0,,0,0,DSC04054.JPG
0.8222,0.37792029317453046,0.06812239093536401,0.11543663811196965,0.06125378453517246,108995,19647,0.625,1.0,0.7692307691834319,0.014942259967700936,2,16.0,2,10,DSC04040.JPG
0.97491875,0.11724005381510667,0.05054271273510647,0.07063455303381196,0.036610250870243666,12069,5203,0.2,0.5,0.2857142856734694,0.07254995242626071,2,5.0,1,1,DSC04068.JPG
0.7868734375,0.20447244872745243,0.07356798037001805,0.10820458839759138,0.05719677071525339,112481,40470,0.6875,1.0,0.8148148147665295,0.03578684917915668,4,16.0,4,11,IMG_5063.JPG
0.978075,0.0,0.0,0.0,0.0,14032,0,0.0,0.0,0.0,0.0,5,0.0,0,0,DSC03920.JPG
0.959953125,0.0,0.0,0.0,0.0,12993,12637,0.0,0.0,0.0,0.0,1,6.0,0,0,DSC04097.JPG
0.95240625,0.0,0.0,0.0,0.0,25312,5148,0.0,0.0,0.0,0.0,5,2.0,0,0,DSC03934.JPG
0.9600859375,0.0,0.0,0.0,0.0,14949,10596,0.0,0.0,0.0,0.0,2,5.0,0,0,DSC04083.JPG
0.8707640625,0.09880071813285458,0.25625838176128746,0.142615762576579,0.07678312311641924,26844,69625,0.23529411764705882,0.5,0.31999999995648,0.09070089033135613,4,17.0,2,4,IMG_2056.JPG
0.911290625,0.17046262528957087,0.26505938157566244,0.20748764622127921,0.11575242189203501,28039,43599,0.16666666666666666,1.0,0.2857142856897959,0.26505938157566244,1,6.0,1,1,IMG_2043.JPG
0.9035265625,0.40758628813758985,0.18199032190195666,0.2516272135558707,0.14392080196331267,57036,25467,0.7142857142857143,1.0,0.8333333332847221,0.1255809143389119,4,7.0,4,5,IMG_2057.JPG
0.9644015625,0.0,0.0,0.0,0.0,11968,10815,0.0,0.0,0.0,0.0,1,5.0,0,0,DSC04082.JPG
0.9692390625,0.2983268066927732,0.1543467583497053,0.20343920695933643,0.11323814242601685,16288,8427,0.3,0.75,0.4285714285306122,0.1661628503817835,4,10.0,3,3,DSC03935.JPG
0.9654796875,0.04844532432747176,0.029013809457385967,0.03629225736095965,0.01848149629037274,14338,8587,0.14285714285714285,0.5,0.22222222218765433,0.029644409605928883,2,7.0,1,1,DSC04096.JPG
0.9268578125,1.0,0.06882695788824571,0.12878971171204706,0.06882695788824571,50271,3460,1.0,0.2222222222222222,0.3636363636066115,0.10828829045241062,9,3.0,2,3,DSC03921.JPG
0.972853125,0.1308703819661866,0.045313290453132905,0.06731801589005798,0.034831398255652464,13837,4791,0.25,0.3333333333333333,0.28571428566530616,0.07448325017818959,3,4.0,1,1,DSC04069.JPG
0.8722015625,0.12251287748712252,0.016322191721836483,0.028806535497583625,0.014613753554045587,74316,9901,0.25,0.25,0.24999999995,0.04499925805015581,4,4.0,1,1,DSC04041.JPG
0.7267359375,0.0,1.0,0.0,0.0,0,174889,0.0,1.0,0.0,0.0,0,,0,0,DSC04055.JPG
0.8457953125,0.06222625722312873,0.18561077362219133,0.09320531079156522,0.048880622187099446,27326,81509,0.3333333333333333,0.6666666666666666,0.44444444439999997,0.055359490032815935,3,9.0,2,3,IMG_2527.JPG
0.997925,0.0,1.0,0.0,0.0,0,1328,0.0,1.0,0.0,0.0,0,,0,0,IMG_4624.JPG
0.7608484375,0.03526850038044974,0.11395914524102216,0.05386626774885486,0.027678605460759526,38233,123538,0.3333333333333333,1.0,0.4999999999625,0.034845912409736814,1,9.0,1,3,DSC04280.JPG
0.916628125,0.1537269372693727,0.12043943336224343,0.13506240881828496,0.07242194562269662,34590,27100,0.3,0.6,0.3999999999555556,0.05215840540201396,5,20.0,3,6,IMG_2269.JPG
0.9991390625,0.0,1.0,0.0,0.0,0,551,0.0,1.0,0.0,0.0,0,,0,0,IMG_4618.JPG
0.9664984375,0.25110035211267606,0.13489389371637997,0.17550471063257067,0.09619356742401888,16917,9088,0.45454545454545453,1.0,0.6249999999570313,0.06305429331378425,3,11.0,3,5,IMG_4817.JPG
0.8920421875,0.058165966059473766,0.3028779894608837,0.09759028276627701,0.051298246577599585,12335,64230,0.07692307692307693,1.0,0.14285714284387757,0.3028779894608837,1,13.0,1,1,IMG_4803.JPG
0.9218640625,0.19540823859441903,0.06339360555622081,0.09573063778231858,0.050271584305086034,41755,13546,0.2857142857142857,0.5,0.3636363635900826,0.09503341861412834,4,7.0,2,2,IMG_2453.JPG
0.9770171875,0.2979942693409742,0.08694330445356437,0.13461199035123844,0.07216299753989781,13158,3839,0.25,1.0,0.399999999968,0.08694330445356437,1,4.0,1,1,IMG_4750.JPG
0.920471875,0.36815696002706205,0.1412777741719132,0.20419650395572095,0.11370759908058786,46221,17737,0.16666666666666666,1.0,0.2857142856897959,0.1389332141869322,1,6.0,1,1,IMG_4988.JPG
0.8282109375,0.42293233082706766,0.09310023792283025,0.1526070368800339,0.08260670032124828,106337,23408,0.8461538461538461,0.6666666666666666,0.7457627118151106,0.026519066453090632,6,13.0,4,11,IMG_4778.JPG
0.99355625,0.0,0.0,0.0,0.0,4124,0,0.0,0.0,0.0,0.0,1,0.0,0,0,IMG_2309.JPG
0.9133515625,0.0,1.0,0.0,0.0,0,55455,0.0,1.0,0.0,0.0,0,,0,0,IMG_4793.JPG
0.9076703125,0.36647136647136647,0.1060490045941807,0.16449628844114528,0.08961915326308005,54852,15873,0.3333333333333333,1.0,0.4999999999625,0.05302450229709035,1,6.0,1,2,IMG_4963.JPG
0.8470375,0.13009739076089788,0.1355619471427796,0.13277346656744976,0.07110731568460006,55281,57603,0.625,1.0,0.7692307691834319,0.022247231273472667,1,8.0,1,5,DSC04337.JPG
0.7984421875,0.33387202666531995,0.05400349621787646,0.09296929383556346,0.04875081116158339,122418,19801,0.7333333333333333,1.0,0.8461538461050295,0.020740676739992817,4,15.0,4,11,DSC04323.JPG
0.7560703125,0.44967968864934266,0.22628036880005384,0.3010641965249081,0.17720751773498192,148590,74771,0.36363636363636365,1.0,0.5333333332942222,0.11437154938986709,2,11.0,2,4,IMG_4977.JPG
0.7967015625,0.027640301148804704,0.027458692769558545,0.027549197665119547,0.013966988495991027,67119,66678,0.2857142857142857,0.4,0.3333333332847222,0.04503503215697934,5,7.0,2,2,IMG_2137.JPG
0.91005625,0.29255035347472325,0.1944284384557422,0.23360404739715085,0.13224897116239806,45122,29988,0.2222222222222222,1.0,0.3636363636066115,0.18797375466084287,2,9.0,2,2,IMG_2123.JPG
0.9553625,0.0,1.0,0.0,0.0,0,28568,0.0,1.0,0.0,0.0,0,,0,0,DSC04109.JPG
0.9681984375,0.0,0.0,0.0,0.0,20353,0,0.0,0.0,0.0,0.0,6,0.0,0,0,IMG_4591.JPG
0.8892234375,0.19701022349025202,0.4402164890261314,0.2722018621744531,0.15754262967143962,30117,67296,0.07692307692307693,1.0,0.14285714284387757,0.439559710894503,1,13.0,1,1,DSC04135.JPG
0.92103125,0.0,1.0,0.0,0.0,0,50540,0.0,1.0,0.0,0.0,0,,0,0,DSC04121.JPG
0.8836890625,0.4932298248781368,0.036738206659136144,0.06838291428356882,0.035401899677339935,74364,5539,0.6,0.3333333333333333,0.42857142852551017,0.022746064299216853,6,5.0,2,3,DSC04146.JPG
0.9823546875,0.7584134615384616,0.23469463661385107,0.3584616258592285,0.21836932447397564,13443,4160,1.0,1.0,0.99999999995,0.1468936762264667,2,3.0,2,3,DSC04152.JPG
0.9125203125,0.04367539810439485,0.0708337024895898,0.05403396130776379,0.0277671656305352,22574,36611,0.25,1.0,0.399999999968,0.033055302014673306,1,8.0,1,2,IMG_2144.JPG
0.86719375,0.530105910041841,0.18675004030493564,0.27619858639189304,0.1602264531236106,86838,30592,0.6363636363636364,0.75,0.6885245901142705,0.0961735552398404,4,11.0,3,7,IMG_2150.JPG
0.898509375,0.03900651904531006,0.15952993022401762,0.06268579179774308,0.03235705985758126,13615,55683,0.3076923076923077,1.0,0.4705882352581315,0.1269945528085168,3,13.0,3,4,DSC04185.JPG
0.9372078125,0.22069308572376056,0.036150795806399044,0.06212513710938412,0.03205838431523676,36818,6031,0.4,0.2,0.2666666666222222,0.03351969376448071,5,5.0,1,2,DSC04191.JPG
0.806009375,0.2877643504531722,0.038940465037049656,0.06859817851730708,0.03551730031229122,117410,15888,0.5714285714285714,1.0,0.7272727272264462,0.02138007689618455,2,7.0,2,4,DSC04378.JPG
0.795109375,0.40253034521910735,0.2551667409260719,0.3123393990245949,0.1850724007208999,116708,73982,0.4,1.0,0.5714285713877552,0.1890495256907258,2,5.0,2,2,IMG_4938.JPG
0.697503125,0.34888598185178266,0.20429453820339477,0.25769345797259263,0.1479036276089119,164488,96318,0.6206896551724138,1.0,0.7659574467612495,0.016159157069057302,2,29.0,2,18,DSC04344.JPG
0.7333875,0.30881120310743126,0.22676845012910588,0.26150596830178224,0.15042097558789702,133224,97830,0.7,0.75,0.7241379309845422,0.06441562117273876,4,10.0,3,7,IMG_4910.JPG
0.8324328125,0.729549732155784,0.08872650437997975,0.15821160291682038,0.08590107482888826,113585,13814,0.8333333333333334,1.0,0.9090909090413223,0.027177025231681185,3,12.0,3,10,IMG_4904.JPG
0.706825,0.0,1.0,0.0,0.0,0,187632,0.0,1.0,0.0,0.0,0,,0,0,IMG_4737.JPG
0.829753125,0.3333096136056358,0.09406755834036229,0.14672576628502515,0.07917110356134746,99588,28106,0.6363636363636364,1.0,0.7777777777302469,0.026528621236823747,2,11.0,2,7,IMG_4723.JPG
0.861690625,0.002107134154207818,0.007716940521812168,0.003310363464396703,0.0016579259008627982,19049,69763,0.25,0.5,0.33333333328888887,0.0037934504916002166,2,4.0,1,1,IMG_2597.JPG
0.8386109375,0.035093462163626514,0.14864929476452307,0.05678175824376524,0.029220474069061447,20915,88592,0.38461538461538464,1.0,0.5555555555154321,0.08883740708278004,3,13.0,3,5,IMG_4858.JPG
0.8012625,0.013035674405909064,0.16686077289571202,0.024182164119560548,0.01223906560636183,9445,120899,0.25,1.0,0.399999999968,0.03560996726898796,1,8.0,1,2,IMG_4680.JPG
0.84,0.7663697898111863,0.09789127842951664,0.17360707598941183,0.09505461486796989,109877,14035,0.875,0.5,0.6363636363173554,0.014093750084778684,2,8.0,1,7,IMG_4694.JPG
0.915790625,0.009364820846905538,0.0027483032214893413,0.0042495011455177005,0.0021292747505045457,41844,12280,0.125,0.3333333333333333,0.1818181817785124,0.01133451606544451,3,8.0,1,1,DSC04218.JPG
0.8652015625,0.4650867541261109,0.02557568564480283,0.04848511586354462,0.024844860911731794,85941,4726,0.5,0.5,0.49999999995,0.09979012250777719,4,4.0,2,2,DSC04230.JPG
0.8735625,0.2494302643573382,0.02860615247902564,0.05132593964688504,0.02633890433045759,76522,8776,0.5714285714285714,0.6,0.5853658536085663,0.06225415581009276,5,7.0,3,4,IMG_4864.JPG
0.8295328125,0.47281039461020213,0.09099834211671869,0.15262254464112343,0.0826157882345027,107969,20780,0.5714285714285714,1.0,0.7272727272264462,0.011354921241562557,1,14.0,1,8,IMG_4870.JPG
0.865528125,0.04355956795099145,0.023394344490813693,0.030440268577351177,0.015455367050667522,57749,31015,0.25,1.0,0.399999999968,0.011662785589858705,1,8.0,1,2,DSC04224.JPG
0.9658,0.0,1.0,0.0,0.0,0,21888,0.0,1.0,0.0,0.0,0,,0,0,IMG_4643.JPG
0.895253125,0.07911413969335605,0.2634744127992738,0.12168854649791683,0.06478613877960994,17626,58700,0.2222222222222222,0.6666666666666666,0.3333333332958333,0.20403924923783495,3,9.0,2,2,IMG_2540.JPG
0.7756328125,0.48339424119513275,0.08431161044491763,0.14358050683191287,0.07734270587025804,142768,24901,0.6666666666666666,1.0,0.799999999952,0.0508842483842987,4,12.0,4,8,DSC04032.JPG
0.8585140625,0.0016366992071875472,0.030102476515798463,0.003104598548985501,0.0015547126538173158,4684,86149,0.07692307692307693,0.5,0.13333333331022224,0.04692179700499168,2,13.0,1,1,DSC03985.JPG
0.9032296875,0.20633484162895926,0.04577143482863087,0.07492270235552435,0.03891932154994491,54794,12155,0.3333333333333333,1.0,0.4999999999625,0.027745104078159288,2,9.0,2,3,DSC04026.JPG
0.8509015625,0.0003206909821695814,0.015503875968992248,0.0006283841102604652,0.000314290802803474,1935,93548,0.07142857142857142,1.0,0.1333333333208889,0.0012898232942086935,1,14.0,1,1,DSC03991.JPG
0.8638546875,0.22726552284344415,0.19246321370446803,0.20842153077447195,0.11633402296052898,59601,50474,0.5833333333333334,0.5,0.5384615384118343,0.030239775756041507,4,12.0,2,7,IMG_2030.JPG
0.8159328125,0.3526251773768498,0.062132211774580975,0.10564914704788224,0.05577063345115862,111987,19732,0.5555555555555556,1.0,0.7142857142397959,0.012154769492702812,1,9.0,1,5,IMG_5039.JPG
0.997609375,0.0,1.0,0.0,0.0,0,1530,0.0,1.0,0.0,0.0,0,,0,0,DSC03946.JPG
0.686896875,0.42334682229655446,0.1932795096060402,0.2653933572842584,0.15299915885756796,187278,85502,0.8518518518518519,0.75,0.7976878612218784,0.02044349903798436,4,27.0,3,23,IMG_5005.JPG
0.832321875,0.2409967697277342,0.1647424007268047,0.1957039857299177,0.10846556450942926,79251,54175,0.5625,0.7142857142857143,0.6293706293213359,0.08383420071184361,7,16.0,5,9,IMG_5011.JPG
0.72850625,0.20370045405689968,0.15513180314723865,0.17612919744715555,0.09656890016586163,119724,91178,0.7142857142857143,1.0,0.8333333332847221,0.030149593683029875,5,21.0,5,15,IMG_5010.JPG
0.9396359375,0.1485753237900477,0.4238487865588052,0.2200238234640932,0.12361054398620752,12856,36675,0.25,0.25,0.24999999995,0.038085714285714285,4,4.0,1,1,IMG_2019.JPG
0.702790625,0.465343646821369,0.21645059232768774,0.2954671723719008,0.173342025206432,184273,85713,0.8571428571428571,1.0,0.9230769230272189,0.01787150090175003,2,21.0,2,18,IMG_5004.JPG
